location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Israel,2021-09-14,20-29,80.3,72.6,
Israel,2021-09-14,30-39,84.8,78.4,
Israel,2021-09-14,40-49,87.3,81.5,
Israel,2021-09-14,50-59,88.6,83.5,
Israel,2021-09-14,60-69,91.2,87.5,
Israel,2021-09-14,70-79,89.8,87.5,
Israel,2021-09-14,80-89,89.7,87.2,
Israel,2021-09-14,90-99,83.0,79.8,
Israel,2021-09-15,12-15,50.4,36.7,
Israel,2021-09-15,16-19,82.6,71.0,
Israel,2021-09-15,20-29,80.3,72.7,
Israel,2021-09-15,30-39,84.8,78.4,
Israel,2021-09-15,40-49,87.3,81.5,
Israel,2021-09-15,50-59,88.6,83.6,
Israel,2021-09-15,60-69,91.2,87.5,
Israel,2021-09-15,70-79,89.8,87.5,
Israel,2021-09-15,80-89,89.7,87.2,
Israel,2021-09-15,90-99,83.0,79.8,
Israel,2021-09-16,12-15,50.4,36.8,
Israel,2021-09-16,16-19,82.6,71.0,
Israel,2021-09-16,20-29,80.3,72.7,
Israel,2021-09-16,30-39,84.8,78.4,
Israel,2021-09-16,40-49,87.3,81.5,
Israel,2021-09-16,50-59,88.6,83.6,
Israel,2021-09-16,60-69,91.2,87.5,
Israel,2021-09-16,70-79,89.8,87.5,
Israel,2021-09-16,80-89,89.7,87.2,
Israel,2021-09-16,90-99,83.0,79.8,
Israel,2021-09-17,12-15,50.6,37.3,
Israel,2021-09-17,16-19,82.7,71.2,
Israel,2021-09-17,20-29,80.4,72.7,
Israel,2021-09-17,30-39,84.9,78.4,
Israel,2021-09-17,40-49,87.3,81.5,
Israel,2021-09-17,50-59,88.6,83.6,
Israel,2021-09-17,60-69,91.2,87.6,
Israel,2021-09-17,70-79,89.8,87.5,
Israel,2021-09-17,80-89,89.7,87.2,
Israel,2021-09-17,90-99,83.0,79.8,
Israel,2021-09-18,12-15,50.8,37.6,
Israel,2021-09-18,16-19,82.7,71.2,
Israel,2021-09-18,20-29,80.4,72.7,
Israel,2021-09-18,30-39,84.9,78.5,
Israel,2021-09-18,40-49,87.3,81.5,
Israel,2021-09-18,50-59,88.7,83.6,
Israel,2021-09-18,60-69,91.2,87.6,
Israel,2021-09-18,70-79,89.8,87.5,
Israel,2021-09-18,80-89,89.7,87.2,
Israel,2021-09-18,90-99,83.0,79.8,
Israel,2021-09-19,12-15,51.1,38.4,
Israel,2021-09-19,16-19,82.9,71.5,
Israel,2021-09-19,20-29,80.5,72.8,
Israel,2021-09-19,30-39,85.0,78.5,
Israel,2021-09-19,40-49,87.4,81.6,
Israel,2021-09-19,50-59,88.7,83.7,
Israel,2021-09-19,60-69,91.3,87.6,
Israel,2021-09-19,70-79,89.8,87.6,
Israel,2021-09-19,80-89,89.7,87.3,
Israel,2021-09-19,90-99,83.0,79.8,
Israel,2021-09-20,12-15,51.3,38.7,
Israel,2021-09-20,16-19,82.9,71.6,
Israel,2021-09-20,20-29,80.5,72.8,
Israel,2021-09-20,30-39,85.0,78.6,
Israel,2021-09-20,40-49,87.4,81.6,
Israel,2021-09-20,50-59,88.7,83.7,
Israel,2021-09-20,60-69,91.3,87.7,
Israel,2021-09-20,70-79,89.8,87.6,
Israel,2021-09-20,80-89,89.7,87.3,
Israel,2021-09-20,90-99,83.0,79.8,
Israel,2021-09-21,12-15,51.4,38.8,
Israel,2021-09-21,16-19,83.0,71.7,
Israel,2021-09-21,20-29,80.5,72.8,
Israel,2021-09-21,30-39,85.0,78.6,
Israel,2021-09-21,40-49,87.4,81.6,
Israel,2021-09-21,50-59,88.7,83.7,
Israel,2021-09-21,60-69,91.3,87.7,
Israel,2021-09-21,70-79,89.8,87.6,
Israel,2021-09-21,80-89,89.7,87.3,
Israel,2021-09-21,90-99,83.0,79.8,
Israel,2021-09-22,12-15,51.6,39.4,
Israel,2021-09-22,16-19,83.1,71.9,
Israel,2021-09-22,20-29,80.6,72.9,
Israel,2021-09-22,30-39,85.0,78.6,
Israel,2021-09-22,40-49,87.5,81.7,
Israel,2021-09-22,50-59,88.8,83.7,
Israel,2021-09-22,60-69,91.3,87.7,
Israel,2021-09-22,70-79,89.8,87.6,
Israel,2021-09-22,80-89,89.8,87.3,
Israel,2021-09-22,90-99,83.0,79.9,
Israel,2021-09-23,12-15,51.8,39.7,
Israel,2021-09-23,16-19,83.2,72.0,
Israel,2021-09-23,20-29,80.6,73.0,
Israel,2021-09-23,30-39,85.1,78.7,
Israel,2021-09-23,40-49,87.5,81.7,
Israel,2021-09-23,50-59,88.8,83.8,
Israel,2021-09-23,60-69,91.3,87.7,
Israel,2021-09-23,70-79,89.9,87.7,
Israel,2021-09-23,80-89,89.8,87.3,
Israel,2021-09-23,90-99,83.0,79.9,
Israel,2021-09-24,12-15,51.8,39.8,
Israel,2021-09-24,16-19,83.2,72.0,
Israel,2021-09-24,20-29,80.6,73.0,
Israel,2021-09-24,30-39,85.1,78.7,
Israel,2021-09-24,40-49,87.5,81.7,
Israel,2021-09-24,50-59,88.8,83.8,
Israel,2021-09-24,60-69,91.3,87.7,
Israel,2021-09-24,70-79,89.9,87.7,
Israel,2021-09-24,80-89,89.8,87.3,
Israel,2021-09-24,90-99,83.0,79.9,
Israel,2021-09-25,12-15,52.1,40.2,
Israel,2021-09-25,16-19,83.3,72.2,
Israel,2021-09-25,20-29,80.7,73.0,
Israel,2021-09-25,30-39,85.1,78.7,
Israel,2021-09-25,40-49,87.5,81.8,
Israel,2021-09-25,50-59,88.8,83.8,
Israel,2021-09-25,60-69,91.3,87.7,
Israel,2021-09-25,70-79,89.9,87.7,
Israel,2021-09-25,80-89,89.8,87.3,
Israel,2021-09-25,90-99,83.0,79.9,
Israel,2021-09-26,12-15,52.4,40.5,
Israel,2021-09-26,16-19,83.5,72.3,
Israel,2021-09-26,20-29,80.8,73.0,
Israel,2021-09-26,30-39,85.2,78.8,
Israel,2021-09-26,40-49,87.6,81.8,
Israel,2021-09-26,50-59,88.9,83.9,
Israel,2021-09-26,60-69,91.3,87.8,
Israel,2021-09-26,70-79,89.9,87.7,
Israel,2021-09-26,80-89,89.8,87.4,
Israel,2021-09-26,90-99,83.0,79.9,
Israel,2021-09-27,12-15,52.5,40.7,
Israel,2021-09-27,16-19,83.6,72.4,
Israel,2021-09-27,20-29,80.8,73.1,
Israel,2021-09-27,30-39,85.2,78.8,
Israel,2021-09-27,40-49,87.6,81.9,
Israel,2021-09-27,50-59,88.9,83.9,
Israel,2021-09-27,60-69,91.4,87.8,
Israel,2021-09-27,70-79,89.9,87.7,
Israel,2021-09-27,80-89,89.8,87.4,
Israel,2021-09-27,90-99,83.0,79.9,
Israel,2021-09-28,12-15,52.6,40.8,
Israel,2021-09-28,16-19,83.6,72.5,
Israel,2021-09-28,20-29,80.8,73.1,
Israel,2021-09-28,30-39,85.3,78.8,
Israel,2021-09-28,40-49,87.6,81.9,
Israel,2021-09-28,50-59,88.9,83.9,
Israel,2021-09-28,60-69,91.4,87.8,
Israel,2021-09-28,70-79,89.9,87.7,
Israel,2021-09-28,80-89,89.8,87.4,
Israel,2021-09-28,90-99,83.0,79.9,
Israel,2021-09-29,12-15,52.9,41.1,
Israel,2021-09-29,16-19,83.8,72.6,
Israel,2021-09-29,20-29,80.9,73.2,
Israel,2021-09-29,30-39,85.4,78.9,
Israel,2021-09-29,40-49,87.7,81.9,
Israel,2021-09-29,50-59,89.0,84.0,
Israel,2021-09-29,60-69,91.4,87.9,
Israel,2021-09-29,70-79,89.9,87.8,
Israel,2021-09-29,80-89,89.8,87.4,
Israel,2021-09-29,90-99,83.1,80.0,
Israel,2021-09-30,12-15,53.5,41.7,
Israel,2021-09-30,16-19,84.1,72.9,
Israel,2021-09-30,20-29,81.2,73.3,
Israel,2021-09-30,30-39,85.6,79.0,
Israel,2021-09-30,40-49,87.9,82.1,
Israel,2021-09-30,50-59,89.1,84.1,
Israel,2021-09-30,60-69,91.5,87.9,
Israel,2021-09-30,70-79,89.9,87.8,
Israel,2021-09-30,80-89,89.9,87.4,
Israel,2021-09-30,90-99,83.1,80.0,
Israel,2021-10-01,12-15,53.6,41.9,
Israel,2021-10-01,16-19,84.2,73.0,
Israel,2021-10-01,20-29,81.3,73.3,
Israel,2021-10-01,30-39,85.7,79.1,
Israel,2021-10-01,40-49,88.0,82.1,
Israel,2021-10-01,50-59,89.2,84.1,
Israel,2021-10-01,60-69,91.5,88.0,
Israel,2021-10-01,70-79,90.0,87.8,
Israel,2021-10-01,80-89,89.9,87.5,
Israel,2021-10-01,90-99,83.1,80.0,
Israel,2021-10-02,12-15,53.7,42.0,
Israel,2021-10-02,16-19,84.2,73.0,
Israel,2021-10-02,20-29,81.3,73.4,
Israel,2021-10-02,30-39,85.7,79.1,
Israel,2021-10-02,40-49,88.0,82.1,
Israel,2021-10-02,50-59,89.2,84.1,
Israel,2021-10-02,60-69,91.5,88.0,
Israel,2021-10-02,70-79,90.0,87.9,
Israel,2021-10-02,80-89,89.9,87.5,
Israel,2021-10-02,90-99,83.1,80.0,
Israel,2021-10-03,12-15,54.0,42.3,
Israel,2021-10-03,16-19,84.5,73.2,
Israel,2021-10-03,20-29,81.5,73.5,
Israel,2021-10-03,30-39,85.9,79.2,
Israel,2021-10-03,40-49,88.2,82.2,
Israel,2021-10-03,50-59,89.3,84.2,
Israel,2021-10-03,60-69,91.6,88.0,
Israel,2021-10-03,70-79,90.0,87.9,
Israel,2021-10-03,80-89,89.9,87.5,
Israel,2021-10-03,90-99,83.1,80.1,
Israel,2021-10-04,12-15,54.3,42.6,
Israel,2021-10-04,16-19,84.7,73.4,
Israel,2021-10-04,20-29,81.7,73.6,
Israel,2021-10-04,30-39,86.0,79.2,
Israel,2021-10-04,40-49,88.3,82.3,
Israel,2021-10-04,50-59,89.4,84.3,
Israel,2021-10-04,60-69,91.6,88.1,
Israel,2021-10-04,70-79,90.0,87.9,
Israel,2021-10-04,80-89,89.9,87.5,
Israel,2021-10-04,90-99,83.2,80.1,
Israel,2021-10-05,12-15,54.6,42.9,
Israel,2021-10-05,16-19,84.9,73.5,
Israel,2021-10-05,20-29,81.9,73.6,
Israel,2021-10-05,30-39,86.2,79.3,
Israel,2021-10-05,40-49,88.4,82.3,
Israel,2021-10-05,50-59,89.5,84.3,
Israel,2021-10-05,60-69,91.7,88.1,
Israel,2021-10-05,70-79,90.0,88.0,
Israel,2021-10-05,80-89,90.0,87.6,
Israel,2021-10-05,90-99,83.2,80.1,
Israel,2021-10-06,12-15,54.7,43.0,
Israel,2021-10-06,16-19,85.0,73.6,
Israel,2021-10-06,20-29,82.0,73.7,
Israel,2021-10-06,30-39,86.2,79.3,
Israel,2021-10-06,40-49,88.5,82.3,
Israel,2021-10-06,50-59,89.5,84.4,
Israel,2021-10-06,60-69,91.7,88.1,
Israel,2021-10-06,70-79,90.1,88.0,
Israel,2021-10-06,80-89,90.0,87.6,
Israel,2021-10-06,90-99,83.2,80.1,
Israel,2021-10-07,12-15,55.0,43.2,
Israel,2021-10-07,16-19,85.3,73.7,
Israel,2021-10-07,20-29,82.2,73.8,
Israel,2021-10-07,30-39,86.4,79.4,
Israel,2021-10-07,40-49,88.6,82.4,
Israel,2021-10-07,50-59,89.6,84.4,
Israel,2021-10-07,60-69,91.7,88.2,
Israel,2021-10-07,70-79,90.1,88.0,
Israel,2021-10-07,80-89,90.0,87.6,
Israel,2021-10-07,90-99,83.3,80.2,
Israel,2021-10-08,12-15,55.0,43.3,
Israel,2021-10-08,16-19,85.3,73.8,
Israel,2021-10-08,20-29,82.2,73.8,
Israel,2021-10-08,30-39,86.4,79.4,
Israel,2021-10-08,40-49,88.6,82.4,
Israel,2021-10-08,50-59,89.6,84.4,
Israel,2021-10-08,60-69,91.8,88.2,
Israel,2021-10-08,70-79,90.1,88.0,
Israel,2021-10-08,80-89,90.0,87.6,
Israel,2021-10-08,90-99,83.3,80.2,
Israel,2021-10-09,12-15,55.1,43.4,
Israel,2021-10-09,16-19,85.4,73.8,
Israel,2021-10-09,20-29,82.3,73.8,
Israel,2021-10-09,30-39,86.5,79.4,
Israel,2021-10-09,40-49,88.6,82.4,
Israel,2021-10-09,50-59,89.7,84.4,
Israel,2021-10-09,60-69,91.8,88.2,
Israel,2021-10-09,70-79,90.1,88.0,
Israel,2021-10-09,80-89,90.0,87.6,
Israel,2021-10-09,90-99,83.3,80.2,
Israel,2021-10-10,12-15,55.2,43.6,
Israel,2021-10-10,16-19,85.5,73.9,
Israel,2021-10-10,20-29,82.4,73.9,
Israel,2021-10-10,30-39,86.5,79.5,
Israel,2021-10-10,40-49,88.7,82.5,
Israel,2021-10-10,50-59,89.7,84.5,
Israel,2021-10-10,60-69,91.8,88.2,
Israel,2021-10-10,70-79,90.1,88.1,
Israel,2021-10-10,80-89,90.0,87.7,
Israel,2021-10-10,90-99,83.3,80.2,
Israel,2021-10-11,12-15,55.3,43.8,
Israel,2021-10-11,16-19,85.6,74.0,
Israel,2021-10-11,20-29,82.5,73.9,
Israel,2021-10-11,30-39,86.6,79.5,
Israel,2021-10-11,40-49,88.7,82.5,
Israel,2021-10-11,50-59,89.7,84.5,
Israel,2021-10-11,60-69,91.8,88.2,
Israel,2021-10-11,70-79,90.1,88.1,
Israel,2021-10-11,80-89,90.1,87.7,
Israel,2021-10-11,90-99,83.3,80.2,
Israel,2021-10-12,12-15,55.4,43.9,
Israel,2021-10-12,16-19,85.7,74.0,
Israel,2021-10-12,20-29,82.5,73.9,
Israel,2021-10-12,30-39,86.6,79.5,
Israel,2021-10-12,40-49,88.8,82.5,
Israel,2021-10-12,50-59,89.8,84.5,
Israel,2021-10-12,60-69,91.8,88.3,
Israel,2021-10-12,70-79,90.2,88.1,
Israel,2021-10-12,80-89,90.1,87.7,
Israel,2021-10-12,90-99,83.3,80.2,
Israel,2021-10-13,12-15,55.5,44.0,
Israel,2021-10-13,16-19,85.7,74.1,
Israel,2021-10-13,20-29,82.6,74.0,
Israel,2021-10-13,30-39,86.7,79.6,
Israel,2021-10-13,40-49,88.8,82.6,
Israel,2021-10-13,50-59,89.8,84.5,
Israel,2021-10-13,60-69,91.8,88.3,
Israel,2021-10-13,70-79,90.2,88.1,
Israel,2021-10-13,80-89,90.1,87.7,
Israel,2021-10-13,90-99,83.3,80.2,
Israel,2021-10-14,12-15,55.7,44.2,
Israel,2021-10-14,16-19,85.8,74.2,
Israel,2021-10-14,20-29,82.7,74.0,
Israel,2021-10-14,30-39,86.8,79.6,
Israel,2021-10-14,40-49,88.8,82.6,
Israel,2021-10-14,50-59,89.8,84.6,
Israel,2021-10-14,60-69,91.9,88.3,
Israel,2021-10-14,70-79,90.2,88.1,
Israel,2021-10-14,80-89,90.1,87.7,
Israel,2021-10-14,90-99,83.3,80.2,
Israel,2021-10-15,12-15,55.7,44.3,
Israel,2021-10-15,16-19,85.9,74.2,
Israel,2021-10-15,20-29,82.7,74.0,
Israel,2021-10-15,30-39,86.8,79.6,
Israel,2021-10-15,40-49,88.9,82.6,
Israel,2021-10-15,50-59,89.8,84.6,
Israel,2021-10-15,60-69,91.9,88.3,
Israel,2021-10-15,70-79,90.2,88.1,
Israel,2021-10-15,80-89,90.1,87.7,
Israel,2021-10-15,90-99,83.3,80.2,
Israel,2021-10-16,12-15,55.7,44.4,
Israel,2021-10-16,16-19,85.9,74.3,
Israel,2021-10-16,20-29,82.7,74.0,
Israel,2021-10-16,30-39,86.8,79.6,
Israel,2021-10-16,40-49,88.9,82.6,
Israel,2021-10-16,50-59,89.8,84.6,
Israel,2021-10-16,60-69,91.9,88.3,
Israel,2021-10-16,70-79,90.2,88.1,
Israel,2021-10-16,80-89,90.1,87.7,
Israel,2021-10-16,90-99,83.3,80.2,
Israel,2021-10-17,12-15,55.8,44.5,
Israel,2021-10-17,16-19,86.0,74.3,
Israel,2021-10-17,20-29,82.8,74.1,
Israel,2021-10-17,30-39,86.8,79.7,
Israel,2021-10-17,40-49,88.9,82.6,
Israel,2021-10-17,50-59,89.9,84.6,
Israel,2021-10-17,60-69,91.9,88.3,
Israel,2021-10-17,70-79,90.2,88.1,
Israel,2021-10-17,80-89,90.1,87.7,
Israel,2021-10-17,90-99,83.4,80.3,
Israel,2021-10-18,12-15,55.9,44.6,
Israel,2021-10-18,16-19,86.0,74.4,
Israel,2021-10-18,20-29,82.9,74.1,
Israel,2021-10-18,30-39,86.9,79.7,
Israel,2021-10-18,40-49,88.9,82.7,
Israel,2021-10-18,50-59,89.9,84.6,
Israel,2021-10-18,60-69,91.9,88.3,
Israel,2021-10-18,70-79,90.2,88.2,
Israel,2021-10-18,80-89,90.1,87.8,
Israel,2021-10-18,90-99,83.4,80.3,
Israel,2021-10-19,12-15,56.0,44.7,
Israel,2021-10-19,16-19,86.1,74.4,
Israel,2021-10-19,20-29,82.9,74.1,
Israel,2021-10-19,30-39,86.9,79.7,
Israel,2021-10-19,40-49,89.0,82.7,
Israel,2021-10-19,50-59,89.9,84.6,
Israel,2021-10-19,60-69,91.9,88.3,
Israel,2021-10-19,70-79,90.2,88.2,
Israel,2021-10-19,80-89,90.1,87.8,
Israel,2021-10-19,90-99,83.4,80.3,
Israel,2021-10-20,12-15,56.0,44.7,
Israel,2021-10-20,16-19,86.1,74.4,
Israel,2021-10-20,20-29,82.9,74.2,
Israel,2021-10-20,30-39,86.9,79.7,
Israel,2021-10-20,40-49,89.0,82.7,
Israel,2021-10-20,50-59,89.9,84.6,
Israel,2021-10-20,60-69,91.9,88.4,
Israel,2021-10-20,70-79,90.2,88.2,
Israel,2021-10-20,80-89,90.1,87.8,
Israel,2021-10-20,90-99,83.4,80.3,
Israel,2021-10-21,12-15,56.1,45.0,
Israel,2021-10-21,16-19,86.2,74.5,
Israel,2021-10-21,20-29,83.0,74.2,
Israel,2021-10-21,30-39,87.0,79.7,
Israel,2021-10-21,40-49,89.0,82.7,
Israel,2021-10-21,50-59,89.9,84.7,
Israel,2021-10-21,60-69,92.0,88.4,
Israel,2021-10-21,70-79,90.3,88.2,
Israel,2021-10-21,80-89,90.2,87.8,
Israel,2021-10-21,90-99,83.4,80.3,
Israel,2021-10-22,12-15,56.1,45.1,
Israel,2021-10-22,16-19,86.2,74.6,
Israel,2021-10-22,20-29,83.0,74.2,
Israel,2021-10-22,30-39,87.0,79.8,
Israel,2021-10-22,40-49,89.0,82.7,
Israel,2021-10-22,50-59,90.0,84.7,
Israel,2021-10-22,60-69,92.0,88.4,
Israel,2021-10-22,70-79,90.3,88.2,
Israel,2021-10-22,80-89,90.2,87.8,
Israel,2021-10-22,90-99,83.4,80.3,
Israel,2021-10-23,12-15,56.1,45.2,
Israel,2021-10-23,16-19,86.3,74.6,
Israel,2021-10-23,20-29,83.0,74.2,
Israel,2021-10-23,30-39,87.0,79.8,
Israel,2021-10-23,40-49,89.0,82.7,
Israel,2021-10-23,50-59,90.0,84.7,
Israel,2021-10-23,60-69,92.0,88.4,
Israel,2021-10-23,70-79,90.3,88.2,
Israel,2021-10-23,80-89,90.2,87.8,
Israel,2021-10-23,90-99,83.4,80.3,
Israel,2021-10-24,12-15,56.2,45.3,
Israel,2021-10-24,16-19,86.3,74.7,
Israel,2021-10-24,20-29,83.1,74.3,
Israel,2021-10-24,30-39,87.0,79.8,
Israel,2021-10-24,40-49,89.1,82.7,
Israel,2021-10-24,50-59,90.0,84.7,
Israel,2021-10-24,60-69,92.0,88.4,
Israel,2021-10-24,70-79,90.3,88.2,
Israel,2021-10-24,80-89,90.2,87.8,
Israel,2021-10-24,90-99,83.4,80.3,
Israel,2021-10-25,12-15,56.2,45.3,
Israel,2021-10-25,16-19,86.3,74.7,
Israel,2021-10-25,20-29,83.1,74.3,
Israel,2021-10-25,30-39,87.1,79.8,
Israel,2021-10-25,40-49,89.1,82.7,
Israel,2021-10-25,50-59,90.0,84.7,
Israel,2021-10-25,60-69,92.0,88.4,
Israel,2021-10-25,70-79,90.3,88.2,
Israel,2021-10-25,80-89,90.2,87.8,
Israel,2021-10-25,90-99,83.4,80.3,
Israel,2021-10-26,12-15,56.4,45.6,
Israel,2021-10-26,16-19,86.4,74.8,
Israel,2021-10-26,20-29,83.2,74.3,
Israel,2021-10-26,30-39,87.1,79.8,
Israel,2021-10-26,40-49,89.1,82.8,
Israel,2021-10-26,50-59,90.0,84.7,
Israel,2021-10-26,60-69,92.0,88.4,
Israel,2021-10-26,70-79,90.3,88.2,
Israel,2021-10-26,80-89,90.2,87.8,
Israel,2021-10-26,90-99,83.4,80.3,
Israel,2021-10-27,12-15,56.4,45.7,
Israel,2021-10-27,16-19,86.5,74.9,
Israel,2021-10-27,20-29,83.2,74.3,
Israel,2021-10-27,30-39,87.1,79.8,
Israel,2021-10-27,40-49,89.1,82.8,
Israel,2021-10-27,50-59,90.0,84.7,
Israel,2021-10-27,60-69,92.0,88.4,
Israel,2021-10-27,70-79,90.3,88.2,
Israel,2021-10-27,80-89,90.2,87.8,
Israel,2021-10-27,90-99,83.5,80.4,
Israel,2021-10-28,12-15,56.5,45.8,
Israel,2021-10-28,16-19,86.5,74.9,
Israel,2021-10-28,20-29,83.2,74.3,
Israel,2021-10-28,30-39,87.1,79.9,
Israel,2021-10-28,40-49,89.1,82.8,
Israel,2021-10-28,50-59,90.0,84.7,
Israel,2021-10-28,60-69,92.0,88.4,
Israel,2021-10-28,70-79,90.3,88.3,
Israel,2021-10-28,80-89,90.2,87.8,
Israel,2021-10-28,90-99,83.5,80.4,
Israel,2021-10-29,12-15,56.5,45.9,
Israel,2021-10-29,16-19,86.6,75.0,
Israel,2021-10-29,20-29,83.3,74.4,
Israel,2021-10-29,30-39,87.2,79.9,
Israel,2021-10-29,40-49,89.2,82.8,
Israel,2021-10-29,50-59,90.1,84.8,
Israel,2021-10-29,60-69,92.0,88.5,
Israel,2021-10-29,70-79,90.3,88.3,
Israel,2021-10-29,80-89,90.2,87.9,
Israel,2021-10-29,90-99,83.5,80.4,
Israel,2021-10-30,12-15,56.6,45.9,
Israel,2021-10-30,16-19,86.6,75.0,
Israel,2021-10-30,20-29,83.3,74.4,
Israel,2021-10-30,30-39,87.2,79.9,
Israel,2021-10-30,40-49,89.2,82.8,
Israel,2021-10-30,50-59,90.1,84.8,
Israel,2021-10-30,60-69,92.0,88.5,
Israel,2021-10-30,70-79,90.3,88.3,
Israel,2021-10-30,80-89,90.2,87.9,
Israel,2021-10-30,90-99,83.5,80.4,
Israel,2021-10-31,12-15,56.6,46.0,
Israel,2021-10-31,16-19,86.7,75.1,
Israel,2021-10-31,20-29,83.4,74.5,
Israel,2021-10-31,30-39,87.3,80.0,
Israel,2021-10-31,40-49,89.2,82.9,
Israel,2021-10-31,50-59,90.1,84.8,
Israel,2021-10-31,60-69,92.1,88.5,
Israel,2021-10-31,70-79,90.3,88.3,
Israel,2021-10-31,80-89,90.2,87.9,
Israel,2021-10-31,90-99,83.5,80.4,
Israel,2021-11-01,12-15,56.7,46.2,
Israel,2021-11-01,16-19,86.7,75.2,
Israel,2021-11-01,20-29,83.5,74.5,
Israel,2021-11-01,30-39,87.3,80.0,
Israel,2021-11-01,40-49,89.3,82.9,
Israel,2021-11-01,50-59,90.2,84.8,
Israel,2021-11-01,60-69,92.1,88.5,
Israel,2021-11-01,70-79,90.3,88.3,
Israel,2021-11-01,80-89,90.3,87.9,
Israel,2021-11-01,90-99,83.5,80.4,
Israel,2021-11-02,12-15,56.7,46.2,
Israel,2021-11-02,16-19,86.8,75.2,
Israel,2021-11-02,20-29,83.5,74.6,
Israel,2021-11-02,30-39,87.4,80.0,
Israel,2021-11-02,40-49,89.3,82.9,
Israel,2021-11-02,50-59,90.2,84.8,
Israel,2021-11-02,60-69,92.1,88.5,
Israel,2021-11-02,70-79,90.4,88.3,
Israel,2021-11-02,80-89,90.3,87.9,
Israel,2021-11-02,90-99,83.5,80.4,
Israel,2021-11-03,12-15,56.8,46.3,
Israel,2021-11-03,16-19,86.8,75.3,
Israel,2021-11-03,20-29,83.6,74.6,
Israel,2021-11-03,30-39,87.4,80.0,
Israel,2021-11-03,40-49,89.3,82.9,
Israel,2021-11-03,50-59,90.2,84.8,
Israel,2021-11-03,60-69,92.1,88.5,
Israel,2021-11-03,70-79,90.4,88.3,
Israel,2021-11-03,80-89,90.3,87.9,
Israel,2021-11-03,90-99,83.5,80.5,
Israel,2021-11-04,12-15,56.8,46.4,
Israel,2021-11-04,16-19,86.9,75.3,
Israel,2021-11-04,20-29,83.6,74.6,
Israel,2021-11-04,30-39,87.4,80.1,
Israel,2021-11-04,40-49,89.3,82.9,
Israel,2021-11-04,50-59,90.2,84.9,
Israel,2021-11-04,60-69,92.1,88.5,
Israel,2021-11-04,70-79,90.4,88.3,
Israel,2021-11-04,80-89,90.3,87.9,
Israel,2021-11-04,90-99,83.5,80.5,
Israel,2021-11-05,12-15,56.8,46.4,
Israel,2021-11-05,16-19,86.9,75.3,
Israel,2021-11-05,20-29,83.6,74.6,
Israel,2021-11-05,30-39,87.4,80.1,
Israel,2021-11-05,40-49,89.3,82.9,
Israel,2021-11-05,50-59,90.2,84.9,
Israel,2021-11-05,60-69,92.1,88.5,
Israel,2021-11-05,70-79,90.4,88.3,
Israel,2021-11-05,80-89,90.3,87.9,
Israel,2021-11-05,90-99,83.5,80.5,
Israel,2021-11-06,12-15,56.8,46.4,
Israel,2021-11-06,16-19,86.9,75.3,
Israel,2021-11-06,20-29,83.6,74.6,
Israel,2021-11-06,30-39,87.4,80.1,
Israel,2021-11-06,40-49,89.3,82.9,
Israel,2021-11-06,50-59,90.2,84.9,
Israel,2021-11-06,60-69,92.1,88.5,
Israel,2021-11-06,70-79,90.4,88.3,
Israel,2021-11-06,80-89,90.3,87.9,
Israel,2021-11-06,90-99,83.5,80.5,
Israel,2021-11-07,12-15,56.9,46.6,
Israel,2021-11-07,16-19,87.0,75.4,
Israel,2021-11-07,20-29,83.7,74.7,
Israel,2021-11-07,30-39,87.5,80.1,
Israel,2021-11-07,40-49,89.4,83.0,
Israel,2021-11-07,50-59,90.2,84.9,
Israel,2021-11-07,60-69,92.1,88.6,
Israel,2021-11-07,70-79,90.4,88.3,
Israel,2021-11-07,80-89,90.3,87.9,
Israel,2021-11-07,90-99,83.6,80.5,
Israel,2021-11-08,12-15,57.0,46.7,
Israel,2021-11-08,16-19,87.0,75.5,
Israel,2021-11-08,20-29,83.7,74.7,
Israel,2021-11-08,30-39,87.5,80.1,
Israel,2021-11-08,40-49,89.4,83.0,
Israel,2021-11-08,50-59,90.2,84.9,
Israel,2021-11-08,60-69,92.1,88.6,
Israel,2021-11-08,70-79,90.4,88.4,
Israel,2021-11-08,80-89,90.3,88.0,
Israel,2021-11-08,90-99,83.6,80.5,
Israel,2021-11-09,12-15,57.0,46.7,
Israel,2021-11-09,16-19,87.0,75.5,
Israel,2021-11-09,20-29,83.7,74.7,
Israel,2021-11-09,30-39,87.5,80.2,
Israel,2021-11-09,40-49,89.4,83.0,
Israel,2021-11-09,50-59,90.2,84.9,
Israel,2021-11-09,60-69,92.1,88.6,
Israel,2021-11-09,70-79,90.4,88.4,
Israel,2021-11-09,80-89,90.3,88.0,
Israel,2021-11-09,90-99,83.6,80.5,
Israel,2021-11-10,12-15,57.0,46.7,
Israel,2021-11-10,16-19,87.1,75.6,
Israel,2021-11-10,20-29,83.8,74.8,
Israel,2021-11-10,30-39,87.5,80.2,
Israel,2021-11-10,40-49,89.4,83.0,
Israel,2021-11-10,50-59,90.3,84.9,
Israel,2021-11-10,60-69,92.2,88.6,
Israel,2021-11-10,70-79,90.4,88.4,
Israel,2021-11-10,80-89,90.3,88.0,
Israel,2021-11-10,90-99,83.6,80.5,
Israel,2021-11-11,12-15,57.1,46.8,
Israel,2021-11-11,16-19,87.1,75.6,
Israel,2021-11-11,20-29,83.8,74.8,
